,accuracy,attack,attack_time,epsilon,iteration,loss
0,0.987800002098083,no attack,0.0,0.30000000000000004,None,0.059984792787213005
1,0.100699998438358,ProjectedGradientDescent,78.73100590705872,0.30000000000000004,None,14.759598181152343
