,accuracy,attack,attack_time,epsilon,iteration,loss
0,0.9872000217437741,no attack,0.0,0.30000000000000004,None,0.043297053102463005
1,0.11490000039339,ProjectedGradientDescent,76.89380693435669,0.30000000000000004,None,5.730938526916504
