,accuracy,attack,attack_time,epsilon,iteration,loss
0,0.9908000230789181,no attack,0.0,0.30000000000000004,None,0.040342298968749
1,0.013600000180304002,ProjectedGradientDescent,70.13868379592896,0.30000000000000004,None,19.385692503356932
