,accuracy,attack,attack_time,epsilon,iteration,loss
0,0.789499998092651,no attack,0.0,0.1,None,0.647334027481079
1,0.037399999797344,ProjectedGradientDescent,190.91664934158325,0.1,None,31.465753439331056
