,accuracy,attack,attack_time,epsilon,iteration,loss
0,0.7465999722480771,no attack,0.0,0.1,None,0.772081226921081
1,0.043299999088048005,ProjectedGradientDescent,193.01088094711304,0.1,None,26.65611279296875
