,accuracy,attack,attack_time,epsilon,iteration,loss
0,0.6947000026702881,no attack,0.0,0.1,None,0.910079354095459
1,0.060600001364946005,ProjectedGradientDescent,198.04986572265625,0.1,None,21.05503835144043
