,accuracy,attack,attack_time,epsilon,iteration,loss
0,0.987999975681304,no attack,0.0,0.30000000000000004,None,0.054244169260102004
1,0.050000000745058004,ProjectedGradientDescent,131.60806703567505,0.30000000000000004,None,14.343173452758789
