,accuracy,attack,attack_time,epsilon,iteration,loss
0,0.789499998092651,no attack,0.0,0.1,None,0.647334027481079
1,0.039700001478195,ProjectedGradientDescent,100.28633236885071,0.1,None,21.580766912841796
