,accuracy,attack,attack_time,iteration,loss
69,0.9355000257492061,FastGradientMethod,10.92542290687561,900,0.19088145231008502
70,0.9042999744415281,MomentumIterativeMethod,104.16617012023926,850,0.270107982474565
71,0.9028999805450441,MadryEtAl,100.6219584941864,850,0.27528572530448403
72,0.901400029659271,BasicIterativeMethod,97.55020904541016,850,0.28314310665130604
73,0.902999997138977,ProjectedGradientDescent,106.94349193572998,850,0.27342523702085003
74,0.952499985694885,FastGradientMethod,12.843215942382812,850,0.129923120911419
75,0.856899976730346,MomentumIterativeMethod,104.4668242931366,1400,0.541083061053231
76,0.863200008869171,MadryEtAl,107.04629421234131,1400,0.51323756410703
77,0.8488000035285951,BasicIterativeMethod,106.58099794387817,1400,0.581195864005014
78,0.863499999046325,ProjectedGradientDescent,94.01701617240906,1400,0.508148177997767
79,0.9333999752998351,FastGradientMethod,13.465562343597412,1400,0.210438668132573
80,0.9107000231742851,MomentumIterativeMethod,111.83244037628174,1000,0.297719678101316
81,0.9139999747276301,MadryEtAl,105.55684757232666,1000,0.29148782702721604
82,0.9065999984741211,BasicIterativeMethod,109.03436756134033,1000,0.319473690369352
83,0.914399981498718,ProjectedGradientDescent,91.55024123191833,1000,0.28710001245737005
84,0.9491000175476071,FastGradientMethod,15.000305652618408,1000,0.148252751003485
85,0.8127999901771541,MomentumIterativeMethod,114.70005655288696,250,0.618128314447402
86,0.8021000027656551,MadryEtAl,109.08516597747803,250,0.6609872077345841
87,0.7991999983787531,BasicIterativeMethod,104.58531212806702,250,0.674017678844928
88,0.7991999983787531,ProjectedGradientDescent,89.89507961273193,250,0.6663230702161781
89,0.8849999904632561,FastGradientMethod,12.553691148757935,250,0.338229954275488
90,0.9045000076293941,MomentumIterativeMethod,111.92589569091797,1150,0.34501844009272703
91,0.9093999862670891,MadryEtAl,107.16175937652588,1150,0.31998225467558905
92,0.901199996471405,BasicIterativeMethod,108.8384382724762,1150,0.366753917495161
93,0.910099983215332,ProjectedGradientDescent,92.54355001449585,1150,0.323413102970086
94,0.9466999769210811,FastGradientMethod,14.723550081253052,1150,0.164878736504074
95,0.861100018024444,MomentumIterativeMethod,105.48178339004517,400,0.47809385170489505
96,0.861299991607666,MadryEtAl,102.91652226448059,400,0.473365006034821
97,0.84960001707077,BasicIterativeMethod,110.85564589500427,400,0.5232285243414341
98,0.8600000143051141,ProjectedGradientDescent,83.08662557601929,400,0.474203305521793
99,0.9114999771118161,FastGradientMethod,14.504631757736206,400,0.265526873378828
100,0.9131000041961671,MomentumIterativeMethod,103.46918654441833,1300,0.323103006042167
101,0.919300019741058,MadryEtAl,111.51483869552612,1300,0.29374372419398204
102,0.9108999967575071,BasicIterativeMethod,107.3602135181427,1300,0.340911568629834
103,0.9193999767303461,ProjectedGradientDescent,82.8843731880188,1300,0.290215419717039
104,0.954800009727478,FastGradientMethod,16.863672018051147,1300,0.13913782376816902
105,0.343499988317489,MomentumIterativeMethod,104.16633653640747,50,2.091086584854126
106,0.22179999947547901,MadryEtAl,105.79084372520447,50,2.722498675918579
107,0.32300001382827703,BasicIterativeMethod,106.58028554916382,50,2.197050247955322
108,0.22179999947547901,ProjectedGradientDescent,86.4305431842804,50,2.715993421173095
109,0.584399998188018,FastGradientMethod,9.5935697555542,50,1.107798717308044
110,0.9093999862670891,MomentumIterativeMethod,101.37121176719666,650,0.29749028752725504
111,0.9118000268936151,MadryEtAl,104.20611619949341,650,0.29019956817477904
112,0.905600011348724,BasicIterativeMethod,104.80155181884766,650,0.319028949010744
113,0.9118000268936151,ProjectedGradientDescent,96.22642421722412,650,0.29013714577667404
114,0.943300008773803,FastGradientMethod,8.187810182571411,650,0.15788849959252402
115,0.854200005531311,MomentumIterativeMethod,104.99103665351868,950,0.7018482807371761
116,0.8439000248908991,MadryEtAl,101.20133185386658,950,0.7584118378894401
117,0.838500022888183,BasicIterativeMethod,107.43448638916016,950,0.7858124303296201
118,0.8417999744415281,ProjectedGradientDescent,104.49477195739746,950,0.768445183745585
119,0.9093000292778011,FastGradientMethod,11.32099723815918,950,0.355912563408724
120,0.7814000248908991,MomentumIterativeMethod,115.12251949310303,200,0.674162784004211
121,0.776499986648559,MadryEtAl,109.27955842018127,200,0.69595160767436
