,accuracy,attack,attack_time,epsilon,iteration,loss
0,0.75569999217987,no attack,0.0,0.2,None,0.7482292693138121
1,0.042399998754262,MomentumIterativeMethod,192.97299218177795,0.2,None,34.47459703979492
2,0.027899999171495,MadryEtAl,190.51023411750793,0.2,None,32.924571688842775
3,0.048500001430511,BasicIterativeMethod,189.32439279556274,0.2,None,31.407159213256836
4,0.027400000020861,ProjectedGradientDescent,189.158344745636,0.2,None,32.94067797546387
5,0.099299997091293,FastGradientMethod,20.27937150001526,0.2,None,7.973233294677734
