,accuracy,attack,attack_time,epsilon,iteration,loss
0,0.9930999875068661,no attack,0.0,0.1,None,0.025784476798079003
1,0.252000004053115,MomentumIterativeMethod,81.91400194168091,0.1,None,3.8967523372650152
2,0.15880000591278,MadryEtAl,81.81561851501465,0.1,None,5.195589112091064
3,0.149499997496604,BasicIterativeMethod,81.87061095237732,0.1,None,5.294177630615234
4,0.15770000219345,ProjectedGradientDescent,81.4750382900238,0.1,None,5.198024703216553
5,0.7458999752998351,FastGradientMethod,6.922123432159424,0.1,None,1.0119805267333981
